105.367, 130.138, 0.324, 43.946 False
105.358, 130.141, 0.293, 43.979 False
105.349, 130.144, 0.298, 44.012 False
105.341, 130.148, 0.286, 44.045 False
105.333, 130.152, 0.253, 44.078 False
105.326, 130.155, 0.254, 44.111 False
105.319, 130.157, 0.238, 44.144 False
105.312, 130.159, 0.207, 44.177 False
105.305, 130.161, 0.216, 44.210 False
105.298, 130.162, 0.210, 44.243 False
105.290, 130.163, 0.233, 44.276 False
105.281, 130.164, 0.282, 44.309 False
105.269, 130.166, 0.352, 44.342 False
105.256, 130.169, 0.405, 44.375 False
105.242, 130.173, 0.438, 44.408 False
105.227, 130.179, 0.457, 44.441 False
105.213, 130.185, 0.465, 44.474 False
105.199, 130.191, 0.446, 44.507 False
105.186, 130.195, 0.401, 44.540 False
105.174, 130.197, 0.358, 44.573 False
105.164, 130.200, 0.324, 44.606 False
105.153, 130.202, 0.326, 44.639 False
105.143, 130.203, 0.296, 44.672 False
105.134, 130.204, 0.266, 44.705 False
105.126, 130.204, 0.254, 44.738 False
105.118, 130.206, 0.238, 44.771 False
105.111, 130.208, 0.236, 44.804 False
105.103, 130.210, 0.225, 44.837 False
105.093, 130.214, 0.317, 44.870 False
105.083, 130.219, 0.353, 44.903 False
105.070, 130.224, 0.406, 44.936 False
105.056, 130.228, 0.440, 44.969 False
105.041, 130.232, 0.460, 45.002 False
105.026, 130.236, 0.469, 45.035 False
105.010, 130.238, 0.451, 45.068 False
104.997, 130.240, 0.400, 45.101 False
104.985, 130.242, 0.368, 45.134 False
104.974, 130.245, 0.332, 45.167 False
104.965, 130.248, 0.303, 45.200 False
104.955, 130.252, 0.312, 45.233 False
104.946, 130.256, 0.291, 45.266 False
104.937, 130.259, 0.287, 45.299 False
104.929, 130.262, 0.268, 45.332 False
104.921, 130.264, 0.242, 45.365 False
104.913, 130.266, 0.246, 45.398 False
104.904, 130.267, 0.247, 45.431 False
104.896, 130.269, 0.255, 45.464 False
104.888, 130.269, 0.216, 45.497 False
104.881, 130.270, 0.198, 45.530 False
104.875, 130.269, 0.176, 45.563 False
104.868, 130.270, 0.178, 45.596 False
104.860, 130.271, 0.257, 45.629 False
104.850, 130.273, 0.301, 45.662 False
104.839, 130.276, 0.366, 45.695 False
104.826, 130.281, 0.410, 45.728 False
104.812, 130.287, 0.437, 45.761 False
104.798, 130.293, 0.451, 45.794 False
104.784, 130.299, 0.437, 45.827 False
104.772, 130.303, 0.393, 45.860 False
104.760, 130.306, 0.354, 45.893 False
104.750, 130.308, 0.319, 45.926 False
104.740, 130.310, 0.292, 45.959 False
104.731, 130.311, 0.266, 45.992 False
104.722, 130.312, 0.281, 46.025 False
104.712, 130.313, 0.307, 46.058 False
104.702, 130.313, 0.290, 46.091 False
104.693, 130.313, 0.274, 46.124 False
104.685, 130.314, 0.256, 46.157 False
104.677, 130.315, 0.275, 46.190 False
104.667, 130.318, 0.284, 46.223 False
104.658, 130.321, 0.300, 46.256 False
104.649, 130.325, 0.284, 46.289 False
104.641, 130.328, 0.258, 46.322 False
104.635, 130.331, 0.238, 46.355 False
104.628, 130.333, 0.227, 46.388 False
104.622, 130.334, 0.205, 46.421 False
104.616, 130.335, 0.188, 46.454 False
104.610, 130.336, 0.211, 46.487 False
104.602, 130.337, 0.225, 46.520 False
104.594, 130.338, 0.260, 46.553 False
104.585, 130.339, 0.236, 46.586 False
104.578, 130.340, 0.219, 46.619 False
104.571, 130.342, 0.234, 46.652 False
104.563, 130.345, 0.218, 46.685 False
104.555, 130.348, 0.230, 46.718 False
104.548, 130.350, 0.227, 46.751 False
104.540, 130.353, 0.267, 46.784 False
104.531, 130.355, 0.271, 46.817 False
104.523, 130.356, 0.259, 46.850 False
104.515, 130.357, 0.260, 46.883 False
104.507, 130.357, 0.234, 46.916 False
104.498, 130.358, 0.267, 46.949 False
104.490, 130.358, 0.261, 46.982 False
104.481, 130.360, 0.242, 47.015 False
104.471, 130.362, 0.303, 47.048 False
104.462, 130.365, 0.319, 47.081 False
104.451, 130.369, 0.324, 47.114 False
104.442, 130.373, 0.299, 47.147 False
104.433, 130.376, 0.274, 47.180 False
104.425, 130.378, 0.258, 47.213 False
104.417, 130.380, 0.246, 47.246 False
104.410, 130.382, 0.225, 47.279 False
104.403, 130.383, 0.215, 47.312 False
104.396, 130.383, 0.198, 47.345 False
104.386, 130.384, 0.287, 47.378 False
104.374, 130.384, 0.355, 47.411 False
104.360, 130.385, 0.420, 47.444 False
104.344, 130.387, 0.467, 47.477 False
104.328, 130.391, 0.495, 47.510 False
104.311, 130.396, 0.509, 47.543 False
104.295, 130.401, 0.513, 47.576 False
104.279, 130.406, 0.491, 47.609 False
104.265, 130.410, 0.439, 47.642 False
104.252, 130.413, 0.393, 47.675 False
104.241, 130.415, 0.359, 47.708 False
104.229, 130.416, 0.350, 47.741 False
104.219, 130.417, 0.319, 47.774 False
104.209, 130.417, 0.300, 47.807 False
104.198, 130.418, 0.293, 47.840 False
104.189, 130.419, 0.279, 47.873 False
104.180, 130.421, 0.283, 47.906 False
104.170, 130.424, 0.297, 47.939 False
104.161, 130.427, 0.300, 47.972 False
104.152, 130.430, 0.279, 48.005 False
104.143, 130.432, 0.287, 48.038 False
104.134, 130.434, 0.250, 48.071 False
104.127, 130.435, 0.244, 48.104 False
104.118, 130.436, 0.259, 48.137 False
104.109, 130.437, 0.249, 48.170 False
104.101, 130.437, 0.240, 48.203 False
104.093, 130.439, 0.233, 48.236 False
104.086, 130.441, 0.231, 48.269 False
104.078, 130.442, 0.240, 48.302 False
104.069, 130.444, 0.254, 48.335 False
104.060, 130.446, 0.280, 48.368 False
104.051, 130.449, 0.308, 48.401 False
104.040, 130.451, 0.317, 48.434 False
104.031, 130.453, 0.297, 48.467 False
104.022, 130.454, 0.267, 48.500 False
104.015, 130.455, 0.246, 48.533 False
104.007, 130.456, 0.264, 48.566 False
103.997, 130.456, 0.277, 48.599 False
103.989, 130.456, 0.249, 48.632 False
103.981, 130.457, 0.257, 48.665 False
103.972, 130.458, 0.286, 48.698 False
103.962, 130.460, 0.315, 48.731 False
103.953, 130.462, 0.283, 48.764 False
103.945, 130.465, 0.279, 48.797 False
103.937, 130.468, 0.254, 48.830 False
103.930, 130.471, 0.254, 48.863 False
103.923, 130.472, 0.237, 48.896 False
103.915, 130.474, 0.260, 48.929 False
103.905, 130.475, 0.286, 48.962 False
103.896, 130.476, 0.273, 48.995 False
103.887, 130.477, 0.278, 49.028 False
103.878, 130.477, 0.240, 49.061 False
103.870, 130.477, 0.219, 49.094 False
103.863, 130.477, 0.202, 49.127 False
103.854, 130.477, 0.250, 49.160 False
103.845, 130.477, 0.256, 49.193 False
103.835, 130.479, 0.298, 49.226 False
103.826, 130.481, 0.279, 49.259 False
103.817, 130.483, 0.260, 49.292 False
103.810, 130.486, 0.240, 49.325 False
103.802, 130.488, 0.234, 49.358 False
103.795, 130.491, 0.219, 49.391 False
103.787, 130.494, 0.270, 49.424 False
103.777, 130.497, 0.323, 49.457 False
103.765, 130.500, 0.387, 49.490 False
103.750, 130.503, 0.430, 49.523 False
103.735, 130.504, 0.455, 49.556 False
103.719, 130.506, 0.467, 49.589 False
103.704, 130.506, 0.447, 49.622 False
103.690, 130.507, 0.395, 49.655 False
103.678, 130.506, 0.351, 49.688 False
103.667, 130.506, 0.319, 49.721 False
103.657, 130.506, 0.305, 49.754 False
103.648, 130.508, 0.283, 49.787 False
103.640, 130.509, 0.260, 49.820 False
103.631, 130.511, 0.243, 49.853 False
103.623, 130.514, 0.265, 49.886 False
103.613, 130.517, 0.297, 49.919 False
103.603, 130.519, 0.296, 49.952 False
103.594, 130.520, 0.254, 49.985 False
103.583, 130.522, 0.325, 50.018 False
103.573, 130.522, 0.283, 50.051 False
103.564, 130.523, 0.258, 50.084 False
103.555, 130.522, 0.242, 50.117 False
103.546, 130.522, 0.236, 50.150 False
103.537, 130.521, 0.235, 50.183 False
103.529, 130.522, 0.250, 50.216 False
103.518, 130.523, 0.315, 50.249 False
103.506, 130.526, 0.382, 50.282 False
103.492, 130.529, 0.433, 50.315 False
103.477, 130.534, 0.464, 50.348 False
103.461, 130.538, 0.489, 50.381 False
103.445, 130.542, 0.500, 50.414 False
103.428, 130.544, 0.482, 50.447 False
103.414, 130.546, 0.432, 50.480 False
103.401, 130.547, 0.384, 50.513 False
103.389, 130.547, 0.357, 50.546 False
103.378, 130.547, 0.321, 50.579 False
103.368, 130.546, 0.308, 50.612 False
103.358, 130.545, 0.279, 50.645 False
103.348, 130.545, 0.260, 50.678 False
103.337, 130.544, 0.319, 50.711 False
103.325, 130.545, 0.368, 50.744 False
103.311, 130.547, 0.423, 50.777 False
103.296, 130.551, 0.458, 50.810 False
103.281, 130.555, 0.477, 50.843 False
103.265, 130.559, 0.492, 50.876 False
103.249, 130.562, 0.496, 50.909 False
103.233, 130.564, 0.463, 50.942 False
103.219, 130.565, 0.405, 50.975 False
103.206, 130.566, 0.359, 51.008 False
103.195, 130.566, 0.323, 51.041 False
103.184, 130.566, 0.286, 51.074 False
103.175, 130.565, 0.269, 51.107 False
103.166, 130.564, 0.258, 51.140 False
103.156, 130.563, 0.260, 51.173 False
103.147, 130.562, 0.285, 51.206 False
103.137, 130.563, 0.269, 51.239 False
103.128, 130.564, 0.257, 51.272 False
103.120, 130.565, 0.237, 51.305 False
103.112, 130.567, 0.236, 51.338 False
103.105, 130.570, 0.230, 51.371 False
103.097, 130.572, 0.254, 51.404 False
103.088, 130.574, 0.242, 51.437 False
103.080, 130.575, 0.260, 51.470 False
103.071, 130.576, 0.268, 51.503 False
103.063, 130.576, 0.244, 51.536 False
103.055, 130.576, 0.216, 51.569 False
103.046, 130.576, 0.257, 51.602 False
103.037, 130.575, 0.251, 51.635 False
103.028, 130.573, 0.259, 51.668 False
103.018, 130.572, 0.297, 51.701 False
103.008, 130.572, 0.275, 51.734 False
102.999, 130.573, 0.273, 51.767 False
102.990, 130.574, 0.267, 51.800 False
102.982, 130.576, 0.248, 51.833 False
102.974, 130.578, 0.248, 51.866 False
102.966, 130.580, 0.249, 51.899 False
102.956, 130.581, 0.288, 51.932 False
102.948, 130.582, 0.263, 51.965 False
102.940, 130.583, 0.250, 51.998 False
102.932, 130.583, 0.247, 52.031 False
102.925, 130.583, 0.246, 52.064 False
102.917, 130.582, 0.225, 52.097 False
102.910, 130.581, 0.221, 52.130 False
102.902, 130.581, 0.241, 52.163 False
102.894, 130.579, 0.229, 52.196 False
102.886, 130.579, 0.225, 52.229 False
102.877, 130.579, 0.252, 52.262 False
102.870, 130.580, 0.247, 52.295 False
102.861, 130.581, 0.257, 52.328 False
102.854, 130.583, 0.239, 52.361 False
102.846, 130.585, 0.264, 52.394 False
102.836, 130.586, 0.302, 52.427 False
102.826, 130.587, 0.310, 52.460 False
102.816, 130.587, 0.304, 52.493 False
102.808, 130.587, 0.274, 52.526 False
102.799, 130.587, 0.283, 52.559 False
102.789, 130.586, 0.303, 52.592 False
102.779, 130.586, 0.299, 52.625 False
102.769, 130.586, 0.280, 52.658 False
102.759, 130.587, 0.305, 52.691 False
102.750, 130.588, 0.278, 52.724 False
102.741, 130.590, 0.262, 52.757 False
102.732, 130.591, 0.259, 52.790 False
102.723, 130.591, 0.261, 52.823 False
102.713, 130.591, 0.317, 52.856 False
102.702, 130.591, 0.337, 52.889 False
102.689, 130.591, 0.359, 52.922 False
102.678, 130.589, 0.324, 52.955 False
102.668, 130.588, 0.271, 52.988 False
102.659, 130.587, 0.259, 53.021 False
102.649, 130.586, 0.311, 53.054 False
102.638, 130.587, 0.334, 53.087 False
102.626, 130.588, 0.335, 53.120 False
102.615, 130.590, 0.301, 53.153 False
102.606, 130.592, 0.273, 53.186 False
102.597, 130.593, 0.249, 53.219 False
102.589, 130.593, 0.226, 53.252 False
102.579, 130.593, 0.285, 53.285 False
102.568, 130.593, 0.329, 53.318 False
102.555, 130.592, 0.389, 53.351 False
102.540, 130.590, 0.425, 53.384 False
102.525, 130.588, 0.465, 53.417 False
102.508, 130.588, 0.492, 53.450 False
102.491, 130.590, 0.505, 53.483 False
102.475, 130.592, 0.478, 53.516 False
102.460, 130.594, 0.421, 53.549 False
102.447, 130.595, 0.382, 53.582 False
102.435, 130.596, 0.339, 53.615 False
102.425, 130.596, 0.316, 53.648 False
102.414, 130.596, 0.287, 53.681 False
102.403, 130.595, 0.349, 53.714 False
102.391, 130.593, 0.357, 53.747 False
102.378, 130.590, 0.354, 53.780 False
102.366, 130.589, 0.362, 53.813 False
102.355, 130.588, 0.333, 53.846 False
102.344, 130.588, 0.319, 53.879 False
102.334, 130.589, 0.328, 53.912 False
102.324, 130.590, 0.304, 53.945 False
102.314, 130.590, 0.286, 53.978 False
102.304, 130.590, 0.276, 54.011 False
102.296, 130.590, 0.253, 54.044 False
102.287, 130.589, 0.258, 54.077 False
102.277, 130.588, 0.291, 54.110 False
102.267, 130.586, 0.281, 54.143 False
102.258, 130.585, 0.262, 54.176 False
102.249, 130.584, 0.275, 54.209 False
102.239, 130.584, 0.303, 54.242 False
102.230, 130.585, 0.277, 54.275 False
102.222, 130.586, 0.267, 54.308 False
102.214, 130.587, 0.245, 54.341 False
102.206, 130.587, 0.270, 54.374 False
102.196, 130.587, 0.301, 54.407 False
102.186, 130.587, 0.297, 54.440 False
102.176, 130.586, 0.290, 54.473 False
102.167, 130.585, 0.255, 54.506 False
102.158, 130.584, 0.243, 54.539 False
102.149, 130.582, 0.234, 54.572 False
102.141, 130.580, 0.226, 54.605 False
102.133, 130.579, 0.229, 54.638 False
102.122, 130.579, 0.321, 54.671 False
102.111, 130.580, 0.359, 54.704 False
102.097, 130.582, 0.417, 54.737 False
102.082, 130.584, 0.458, 54.770 False
102.065, 130.584, 0.483, 54.803 False
102.049, 130.584, 0.495, 54.836 False
102.032, 130.583, 0.479, 54.869 False
102.018, 130.582, 0.426, 54.902 False
102.005, 130.581, 0.386, 54.935 False
101.993, 130.579, 0.340, 54.968 False
101.983, 130.577, 0.312, 55.001 False
101.974, 130.574, 0.279, 55.034 False
101.964, 130.572, 0.270, 55.067 False
101.954, 130.570, 0.291, 55.100 False
101.945, 130.570, 0.295, 55.133 False
101.935, 130.570, 0.300, 55.166 False
101.925, 130.571, 0.294, 55.199 False
101.916, 130.572, 0.271, 55.232 False
101.907, 130.573, 0.269, 55.265 False
101.898, 130.573, 0.266, 55.298 False
101.888, 130.573, 0.296, 55.331 False
101.879, 130.573, 0.305, 55.364 False
101.869, 130.572, 0.269, 55.397 False
101.858, 130.571, 0.335, 55.430 False
101.845, 130.568, 0.362, 55.463 False
101.833, 130.565, 0.359, 55.496 False
101.821, 130.562, 0.357, 55.529 False
101.811, 130.559, 0.301, 55.562 False
101.801, 130.556, 0.298, 55.595 False
101.792, 130.554, 0.272, 55.628 False
101.783, 130.553, 0.251, 55.661 False
101.776, 130.553, 0.238, 55.694 False
101.767, 130.553, 0.229, 55.727 False
101.759, 130.554, 0.266, 55.760 False
101.748, 130.555, 0.324, 55.793 False
101.735, 130.557, 0.388, 55.826 False
101.721, 130.557, 0.433, 55.859 False
101.705, 130.556, 0.462, 55.892 False
101.689, 130.555, 0.477, 55.925 False
101.673, 130.554, 0.460, 55.958 False
101.659, 130.552, 0.408, 55.991 False
101.647, 130.550, 0.363, 56.024 False
101.637, 130.547, 0.320, 56.057 False
101.627, 130.545, 0.303, 56.090 False
101.617, 130.541, 0.283, 56.123 False
101.609, 130.538, 0.255, 56.156 False
101.600, 130.535, 0.259, 56.189 False
101.591, 130.532, 0.262, 56.222 False
101.582, 130.530, 0.257, 56.255 False
101.573, 130.529, 0.275, 56.288 False
101.564, 130.529, 0.281, 56.321 False
101.555, 130.529, 0.278, 56.354 False
101.546, 130.530, 0.256, 56.387 False
101.537, 130.531, 0.245, 56.420 False
101.528, 130.532, 0.268, 56.453 False
101.519, 130.534, 0.277, 56.486 False
101.510, 130.535, 0.270, 56.519 False
101.502, 130.535, 0.242, 56.552 False
101.493, 130.534, 0.270, 56.585 False
101.484, 130.533, 0.261, 56.618 False
101.475, 130.532, 0.253, 56.651 False
101.467, 130.531, 0.239, 56.684 False
101.458, 130.529, 0.280, 56.717 False
101.448, 130.526, 0.299, 56.750 False
101.439, 130.523, 0.269, 56.783 False
101.430, 130.520, 0.239, 56.816 False
101.422, 130.517, 0.219, 56.849 False
101.413, 130.512, 0.273, 56.882 False
101.403, 130.507, 0.312, 56.915 False
101.391, 130.503, 0.358, 56.948 False
101.378, 130.499, 0.415, 56.981 False
101.362, 130.496, 0.458, 57.014 False
101.346, 130.495, 0.484, 57.047 False
101.330, 130.495, 0.496, 57.080 False
101.313, 130.495, 0.483, 57.113 False
101.298, 130.496, 0.435, 57.146 False
101.285, 130.498, 0.387, 57.179 False
101.274, 130.499, 0.355, 57.212 False
101.263, 130.499, 0.323, 57.245 False
101.253, 130.499, 0.319, 57.278 False
101.243, 130.498, 0.288, 57.311 False
101.234, 130.497, 0.286, 57.344 False
101.225, 130.495, 0.292, 57.377 False
101.216, 130.493, 0.273, 57.410 False
101.207, 130.491, 0.264, 57.443 False
101.199, 130.488, 0.234, 57.476 False
101.192, 130.486, 0.215, 57.509 False
101.185, 130.483, 0.199, 57.542 False
101.178, 130.479, 0.186, 57.575 False
101.172, 130.475, 0.174, 57.608 False
101.165, 130.469, 0.227, 57.641 False
101.155, 130.464, 0.308, 57.674 False
101.142, 130.458, 0.391, 57.707 False
101.127, 130.453, 0.453, 57.740 False
101.110, 130.449, 0.496, 57.773 False
101.093, 130.446, 0.523, 57.806 False
101.075, 130.445, 0.535, 57.839 False
101.057, 130.445, 0.537, 57.872 False
101.040, 130.445, 0.514, 57.905 False
101.024, 130.446, 0.463, 57.938 False
101.010, 130.447, 0.424, 57.971 False
100.998, 130.446, 0.389, 58.004 False
100.986, 130.445, 0.357, 58.037 False
100.975, 130.444, 0.330, 58.070 False
100.965, 130.442, 0.302, 58.103 False
100.956, 130.440, 0.271, 58.136 False
100.947, 130.438, 0.271, 58.169 False
100.938, 130.434, 0.259, 58.202 False
100.929, 130.431, 0.267, 58.235 False
100.921, 130.428, 0.229, 58.268 False
100.913, 130.424, 0.244, 58.301 False
100.906, 130.420, 0.233, 58.334 False
100.898, 130.415, 0.256, 58.367 False
100.890, 130.410, 0.241, 58.400 False
100.882, 130.406, 0.236, 58.433 False
100.873, 130.402, 0.251, 58.466 False
100.866, 130.400, 0.231, 58.499 False
100.858, 130.398, 0.244, 58.532 False
100.850, 130.397, 0.259, 58.565 False
100.841, 130.397, 0.262, 58.598 False
100.831, 130.397, 0.265, 58.631 False
100.823, 130.397, 0.232, 58.664 False
100.816, 130.398, 0.234, 58.697 False
100.808, 130.398, 0.251, 58.730 False
100.800, 130.398, 0.239, 58.763 False
100.793, 130.397, 0.237, 58.796 False
100.785, 130.396, 0.263, 58.829 False
100.775, 130.394, 0.301, 58.862 False
100.764, 130.391, 0.324, 58.895 False
100.755, 130.389, 0.284, 58.928 False
100.746, 130.386, 0.257, 58.961 False
100.739, 130.383, 0.224, 58.994 False
100.732, 130.380, 0.224, 59.027 False
100.724, 130.375, 0.231, 59.060 False
100.717, 130.371, 0.201, 59.093 False
100.710, 130.368, 0.231, 59.126 False
100.703, 130.364, 0.231, 59.159 False
100.693, 130.361, 0.291, 59.192 False
100.683, 130.358, 0.334, 59.225 False
100.670, 130.356, 0.397, 59.258 False
100.655, 130.355, 0.437, 59.291 False
100.640, 130.354, 0.462, 59.324 False
100.624, 130.354, 0.474, 59.357 False
100.608, 130.354, 0.457, 59.390 False
100.594, 130.353, 0.412, 59.423 False
100.582, 130.351, 0.369, 59.456 False
100.571, 130.349, 0.339, 59.489 False
100.560, 130.347, 0.341, 59.522 False
100.550, 130.344, 0.314, 59.555 False
100.541, 130.341, 0.289, 59.588 False
100.532, 130.338, 0.290, 59.621 False
100.523, 130.335, 0.255, 59.654 False
100.515, 130.331, 0.256, 59.687 False
100.507, 130.327, 0.238, 59.720 False
100.500, 130.322, 0.237, 59.753 False
100.493, 130.317, 0.196, 59.786 False
100.487, 130.312, 0.204, 59.819 False
100.480, 130.307, 0.216, 59.852 False
100.473, 130.303, 0.230, 59.885 False
100.464, 130.299, 0.274, 59.918 False
100.455, 130.295, 0.301, 59.951 False
100.445, 130.293, 0.284, 59.984 False
100.434, 130.291, 0.325, 60.017 False
100.423, 130.290, 0.351, 60.050 False
100.409, 130.289, 0.388, 60.083 False
100.395, 130.288, 0.428, 60.116 False
100.380, 130.285, 0.450, 60.149 False
100.365, 130.282, 0.439, 60.182 False
100.352, 130.279, 0.390, 60.215 False
100.341, 130.275, 0.344, 60.248 False
100.331, 130.272, 0.324, 60.281 False
100.321, 130.268, 0.300, 60.314 False
100.312, 130.264, 0.270, 60.347 False
100.305, 130.260, 0.238, 60.380 False
100.297, 130.256, 0.232, 60.413 False
100.289, 130.251, 0.250, 60.446 False
100.282, 130.246, 0.244, 60.479 False
100.274, 130.242, 0.260, 60.512 False
100.266, 130.238, 0.262, 60.545 False
100.256, 130.235, 0.294, 60.578 False
100.246, 130.233, 0.276, 60.611 False
100.238, 130.231, 0.250, 60.644 False
100.229, 130.230, 0.228, 60.677 False
100.222, 130.229, 0.208, 60.710 False
100.215, 130.228, 0.192, 60.743 False
100.208, 130.226, 0.200, 60.776 False
100.200, 130.224, 0.243, 60.809 False
100.190, 130.220, 0.315, 60.842 False
100.178, 130.216, 0.366, 60.875 False
100.166, 130.210, 0.396, 60.908 False
100.153, 130.203, 0.409, 60.941 False
100.139, 130.197, 0.435, 60.974 False
100.125, 130.192, 0.453, 61.007 False
100.110, 130.187, 0.462, 61.040 False
100.095, 130.184, 0.463, 61.073 False
100.080, 130.182, 0.457, 61.106 False
100.065, 130.180, 0.449, 61.139 False
100.051, 130.177, 0.439, 61.172 False
100.037, 130.173, 0.426, 61.205 False
100.024, 130.169, 0.410, 61.238 False
100.012, 130.164, 0.393, 61.271 False
100.000, 130.159, 0.375, 61.304 False
99.989, 130.154, 0.355, 61.337 False
99.979, 130.149, 0.314, 61.370 False
99.971, 130.144, 0.276, 61.403 False
99.963, 130.139, 0.236, 61.436 False
99.957, 130.135, 0.206, 61.469 False
99.952, 130.131, 0.173, 61.502 False
99.947, 130.127, 0.161, 61.535 False
99.942, 130.123, 0.154, 61.568 False
99.938, 130.121, 0.144, 61.601 False
99.934, 130.119, 0.138, 61.634 False
99.929, 130.118, 0.126, 61.667 False
99.926, 130.117, 0.113, 61.700 False
99.922, 130.116, 0.101, 61.733 False
99.919, 130.116, 0.091, 61.766 False
99.916, 130.115, 0.082, 61.799 False
99.914, 130.115, 0.073, 61.832 False
99.911, 130.115, 0.066, 61.865 False
99.909, 130.115, 0.060, 61.898 False
99.907, 130.115, 0.055, 61.931 False
99.905, 130.115, 0.052, 61.964 False
99.903, 130.115, 0.050, 61.997 False
99.902, 130.115, 0.047, 62.030 False
99.900, 130.115, 0.044, 62.063 False
99.899, 130.115, 0.042, 62.096 False
99.897, 130.114, 0.039, 62.129 False
99.896, 130.114, 0.037, 62.162 False
99.895, 130.113, 0.035, 62.195 False
99.894, 130.113, 0.033, 62.228 False
99.893, 130.112, 0.032, 62.261 False
99.892, 130.112, 0.030, 62.294 False
99.891, 130.111, 0.029, 62.327 False
99.890, 130.111, 0.027, 62.360 False
99.889, 130.110, 0.025, 62.393 False
99.888, 130.109, 0.023, 62.426 False
99.888, 130.109, 0.025, 62.459 False
99.887, 130.108, 0.024, 62.492 False
99.886, 130.107, 0.022, 62.525 False
99.885, 130.107, 0.025, 62.558 False
99.884, 130.106, 0.027, 62.591 False
99.883, 130.105, 0.029, 62.624 False
99.883, 130.105, 0.029, 62.657 False
99.882, 130.105, 0.029, 62.690 False
99.881, 130.105, 0.028, 62.723 False
99.880, 130.104, 0.027, 62.756 False
99.879, 130.104, 0.026, 62.789 False
99.878, 130.104, 0.025, 62.822 False
99.877, 130.104, 0.025, 62.855 False
99.877, 130.104, 0.025, 62.888 False
99.876, 130.103, 0.024, 62.921 False
99.875, 130.103, 0.024, 62.954 False
99.874, 130.103, 0.023, 62.987 False
99.873, 130.103, 0.023, 63.020 False
99.873, 130.103, 0.022, 63.053 False
99.872, 130.103, 0.022, 63.086 False
99.871, 130.103, 0.022, 63.119 False
99.870, 130.103, 0.022, 63.152 False
99.870, 130.102, 0.022, 63.185 False
99.869, 130.102, 0.022, 63.218 False
99.868, 130.102, 0.022, 63.251 False
99.868, 130.102, 0.022, 63.284 False
99.867, 130.102, 0.021, 63.317 False
99.866, 130.101, 0.021, 63.350 False
99.866, 130.101, 0.021, 63.383 False
99.865, 130.101, 0.021, 63.416 False
99.864, 130.100, 0.020, 63.449 False
99.864, 130.100, 0.020, 63.482 False
99.863, 130.099, 0.019, 63.515 False
99.863, 130.099, 0.018, 63.548 False
99.862, 130.098, 0.020, 63.581 False
99.861, 130.098, 0.020, 63.614 False
99.861, 130.097, 0.020, 63.647 False
99.860, 130.096, 0.021, 63.680 False
99.859, 130.096, 0.023, 63.713 False
99.858, 130.095, 0.029, 63.746 False
99.857, 130.093, 0.068, 63.779 False
99.853, 130.090, 0.134, 63.812 False
99.847, 130.085, 0.194, 63.845 False
99.840, 130.078, 0.256, 63.878 False
99.830, 130.071, 0.336, 63.911 False
99.819, 130.064, 0.376, 63.944 False
99.806, 130.057, 0.423, 63.977 False
99.792, 130.050, 0.449, 64.010 False
99.778, 130.043, 0.440, 64.043 False
99.762, 130.035, 0.509, 64.076 False
99.744, 130.027, 0.612, 64.109 False
99.724, 130.019, 0.635, 64.142 False
99.703, 130.011, 0.673, 64.175 False
99.682, 130.002, 0.712, 64.208 False
99.659, 129.993, 0.745, 64.241 False
99.635, 129.983, 0.765, 64.274 False
99.611, 129.972, 0.797, 64.307 False
99.586, 129.959, 0.845, 64.340 False
99.558, 129.944, 0.951, 64.373 False
99.529, 129.928, 0.960, 64.406 False
99.499, 129.913, 0.993, 64.439 False
99.469, 129.897, 1.014, 64.472 False
99.437, 129.881, 1.066, 64.505 False
99.404, 129.863, 1.104, 64.538 False
99.369, 129.845, 1.168, 64.571 False
99.333, 129.826, 1.212, 64.604 False
99.295, 129.807, 1.274, 64.637 False
99.256, 129.786, 1.314, 64.670 False
99.215, 129.765, 1.374, 64.703 False
99.173, 129.743, 1.413, 64.736 False
99.129, 129.721, 1.470, 64.769 False
99.085, 129.697, 1.507, 64.802 False
99.038, 129.674, 1.561, 64.835 False
98.991, 129.649, 1.596, 64.868 False
98.942, 129.623, 1.649, 64.901 False
98.893, 129.597, 1.684, 64.934 False
98.841, 129.570, 1.733, 64.967 False
98.790, 129.541, 1.766, 65.000 False
98.736, 129.513, 1.814, 65.033 False
98.682, 129.483, 1.845, 65.066 False
98.627, 129.453, 1.890, 65.099 False
98.572, 129.420, 1.917, 65.132 False
98.515, 129.387, 1.960, 65.165 False
98.459, 129.351, 1.988, 65.198 False
98.400, 129.316, 2.038, 65.231 False
98.342, 129.279, 2.066, 65.264 False
98.282, 129.242, 2.114, 65.297 False
98.222, 129.203, 2.141, 65.330 False
98.160, 129.163, 2.187, 65.363 False
98.098, 129.122, 2.211, 65.396 False
98.035, 129.081, 2.250, 65.429 False
97.973, 129.038, 2.264, 65.462 False
97.910, 128.995, 2.290, 65.495 False
97.847, 128.950, 2.302, 65.528 False
97.783, 128.905, 2.326, 65.561 False
97.720, 128.859, 2.336, 65.594 False
97.657, 128.812, 2.358, 65.627 False
97.594, 128.764, 2.361, 65.660 False
97.530, 128.716, 2.384, 65.693 False
97.467, 128.667, 2.386, 65.726 False
97.404, 128.617, 2.408, 65.759 False
97.341, 128.566, 2.408, 65.792 False
97.278, 128.515, 2.427, 65.825 False
97.216, 128.462, 2.426, 65.858 False
97.153, 128.410, 2.445, 65.891 False
